ags,year,election_date,state,state_name,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,cdu,csu,spd,gruene,fdp,linke_pds,afd,npd,rep,die_rechte,dvu,iii_weg,bf_b,ddd,dg,dns,drp,dsu,dkp,kpd,mlpd,sgp,spad,bsa,bwk,x50plus,ab_2000,ad_demokraten,adf,adm,agfg,apd,appd,aufbruch,b,bge,big,bp,buendnis_c,buendnis21,buergerbewegung,bueso,cbv,chance_2000,cm,deutschland,di_b,die_basis,die_humanisten,die_partei,dm,dp,dpd,du,eap,familie,forum,frauen,freie_waehler,fwd,gartenpartei,gb_bhe,gdp,gesundheitsforschung,graue,gvp,hp,liebe,liga,lkr,menschliche_welt,mg,muendige,naturgesetz,nichtwaehler,oedp,offensive_d,oko_union,partei_der_vernunft,pass,patrioten,pbc,pd_f,pdv,piraten,prg,pro_deutschland,pro_dm,rentner,rrp,schill,ssw,statt_partei,team_todenhoefer,tierschutz,tierschutzallianz,unabhaengige,usd,v_partei3,vaa,violetten,volksabstimmung,volt,bsw,mera25,werteunion,verjuengungsforschung,pd_h,buendnis_deutschland,zentrum,cdu_csu,far_right,far_left,far_left_w_linke,flag_briefwahl_agg
03403,2021,2021-09-26,03,Niedersachsen,129639,97877,97192,685,0.754996567390986,0.148196205441524,0,0.297393667562349,0.293143435127762,0.0930453528408104,0.0618837929237717,0.0426862286338976,0.000551712864104948,,,,0,,,,,,,0.00038824238585163,,0.000194121192925815,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0102475556055049,0.00123624549179072,0.00881718892078834,,,,0.00056192976899578,,,,,0.00467934244000123,,0,,,0,0,,,0,,0.000275856432052474,0,,,,,0.00149166811406153,,,,,,,0,,0.00509823554052535,,,,,,,0,,0.00299355313301389,0.0107788346598282,0,0,,0.00106255810864657,,,,0.00827569296157422,,,,,,,,0.148196205441524,0.0432379414980026,0.000582363578777445,0.0624661565025491,0
03404,2021,2021-09-26,03,Niedersachsen,122310,91652,90971,681,0.749341836317554,0.201839567058002,0,0.27892462794047,0.271047003884258,0.0961899358442805,0.050986339632523,0.0442107100772487,0.000414611792432244,,,,0,,,,,,,0.000447344302361105,,0.000098197529786584,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0096560904290141,0.00125474621393969,0.010376205647449,,,,0.00057827434207655,,,,,0.003305983502815,,0,,,0,0,,,0,,0.000196395059573168,0,,,,,0.0010147078077947,,,,,,,0,,0.00301139091345524,,,,,,,0,,0.00508444987561646,0.0085213634181469,0,0,,0.000665561035220181,,,,0.0047462139396849,,,,,,,,0.201839567058002,0.044625321869681,0.000545541832147689,0.0515318814646707,0
03405,2021,2021-09-26,03,Niedersachsen,60177,39610,39203,407,0.65822490320222,0.194016662458975,0,0.363342590254986,0.134738702347892,0.0991668770512497,0.0371875788942186,0.091694016662459,0.000883615248674577,,,,0,,,,,,,0.0000757384498863923,,0.000605907599091139,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00696793738954809,0.00146427669780359,0.0157535975763696,,,,0.000908861398636708,,,,,0.0143650593284524,,0,,,0,0,,,0,,0.0003281999495077,0,,,,,0.000580661449129008,,,,,,,0,,0.0036101994445847,,,,,,,0,,0.00305478414541782,0.0174703357737945,0,0,,0.000782630648826054,,,,0.00272658419591012,,,,,,,,0.194016662458975,0.0925776319111336,0.000681646048977531,0.0378692249431962,0
03451,2021,2021-09-26,03,Niedersachsen,99066,75848,75358,490,0.765630993479095,0.231977112118975,0,0.344412509228984,0.161203986921211,0.112949583377281,0.0301524100833245,0.0622956439194178,0.000698765952958549,,,,0,,,,,,,0.000171395422423795,,0.000131842632633688,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00957177512920578,0.000725134479485286,0.00814787469676194,,,,0.000395527897901065,,,,,0.00768642548254404,,0,,,0,0,,,0,,0.000408712161164434,0,,,,,0.00133161058960025,,,,,,,0,,0.00390254192595718,,,,,,,0,,0.00177987554055479,0.0125777871532539,0,0,,0.000435080687691172,,,,0.00258411559962029,,,,,,,,0.231977112118975,0.0629944098723763,0.000303238055057483,0.030455648138382,0
03452,2021,2021-09-26,03,Niedersachsen,154472,112444,111094,1350,0.727924801905847,0.181343602148625,0,0.428604460887197,0.122469851659493,0.0881772259969407,0.0307975525594963,0.0812760129486678,0.0010316246309274,,,,0,,,,,,,0.00016897299989328,,0.000124506420973996,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00738145210060119,0.000631425420653837,0.00757710504784604,,,,0.000666998683789264,,,,,0.014540571306606,,0,,,0,0,,,0,,0.000160079684109423,0,,,,,0.000560278894382982,,,,,,,0,,0.0029881541033759,,,,,,,0,,0.0010316246309274,0.0166305005158123,0,0,,0.000426879157625129,,,,0.00140514389384938,,,,,,,,0.181343602148625,0.0823076375795952,0.000293479420867276,0.0310910319803636,0
03453,2021,2021-09-26,03,Niedersachsen,121800,87535,86843,692,0.71867816091954,0.376009596161535,0,0.254618152738904,0.0925458388073342,0.11541669046667,0.021671331467413,0.0947392471582795,0.000594048095047695,,,,0,,,,,,,0.0000799680127948821,,0.0000571200091392015,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00719712115153938,0.000662592106014737,0.00676300908208145,,,,0.000479808076769292,,,,,0.00432969669275147,,0,,,0,0,,,0,,0.000354144056663049,0,,,,,0.00037699206031873,,,,,,,0,,0.00309590449534472,,,,,,,0,,0.00134803221568515,0.00939052950248472,0,0,,0.000342720054835209,,,,0.00202204832352773,,,,,,,,0.376009596161535,0.0953332952533273,0.000137088021934084,0.0218084194893471,0
03454,2021,2021-09-26,03,Niedersachsen,241341,185427,184093,1334,0.768319514711549,0.373624121621986,0,0.275979226326263,0.110534064618421,0.114681249224762,0.0215610455866729,0.0604982014485485,0.00065254790294833,,,,0,,,,,,,0.0000862873260096965,,0.0000808943681340905,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00606168465218118,0.000760407060460451,0.00905477627314253,,,,0.000469187335177725,,,,,0.00417954235359468,,0,,,0,0,,,0,,0.000145609862641363,0,,,,,0.00031279155678515,,,,,,,0,,0.00256704794878847,,,,,,,0,,0.00113791411175287,0.0086664833060989,0,0,,0.000404471840670453,,,,0.00134823946890151,,,,,,,,0.373624121621986,0.0611507493514968,0.000167181694143787,0.0217282272808167,0
03455,2021,2021-09-26,03,Niedersachsen,82193,60900,60332,568,0.740939009404694,0.205829228243021,0,0.382610837438424,0.134105090311987,0.108292282430213,0.0293431855500821,0.0733333333333333,0.000788177339901478,,,,0,,,,,,,0.0000985221674876847,,0.000246305418719212,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00991789819376026,0.000574712643678161,0.0101313628899836,,,,0.000607553366174056,,,,,0.010311986863711,,0,,,0,0,,,0,,0.000229885057471264,0,,,,,0.000410509031198686,,,,,,,0,,0.00303776683087028,,,,,,,0,,0.00220032840722496,0.0159934318555008,0,0,,0.000706075533661741,,,,0.0019047619047619,,,,,,,,0.205829228243021,0.0741215106732348,0.000344827586206897,0.029688013136289,0
03456,2021,2021-09-26,03,Niedersachsen,98028,74911,74477,434,0.764179622148774,0.29290758366595,0,0.35152380825246,0.125068414518562,0.116124467701673,0.0227603422728304,0.051300877040755,0.000574014497203348,,,,0,,,,,,,0.000160190092242795,,0.000120142569182096,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00572679579767991,0.000627411194617613,0.00698161818691514,,,,0.000507268625435517,,,,,0.00373776881899855,,0,,,0,0,,,0,,0.000146840917889229,0,,,,,0.000734204589446143,,,,,,,0,,0.00212251872221703,,,,,,,0,,0.00208247119915633,0.00930437452443566,0,0,,0.000453871928021252,,,,0.00124147321488166,,,,,,,,0.29290758366595,0.0518748915379584,0.000280332661424891,0.0230406749342553,0
03457,2021,2021-09-26,03,Niedersachsen,132390,96031,95145,886,0.725364453508573,0.224698274515521,0,0.38719788401662,0.116899751122034,0.0917203819599921,0.0303651945725859,0.0877008466016182,0.00108298361987275,,,,0,,,,,,,0.000229092688819235,,0.000114546344409618,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0118295133863023,0.000489425289750185,0.0100800783080464,,,,0.000593558330122565,,,,,0.0054565713155127,,0,,,0,0,,,0,,0.000166612864595808,0,,,,,0.000437358769563995,,,,,,,0,,0.00335308389999063,,,,,,,0,,0.00140579604502713,0.013870520977601,0,0,,0.000645624850308754,,,,0.00243671314471369,,,,,,,,0.224698274515521,0.088783830221491,0.000343639033228853,0.0307088336058148,0
03458,2021,2021-09-26,03,Niedersachsen,101940,78267,77760,507,0.767775161859918,0.232320134922764,0,0.310258474197299,0.165165395377362,0.129569294849681,0.0298721044629282,0.07059169253964,0.000817713723536101,,,,0,,,,,,,0.000102214215442013,,0.000114990992372264,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0110263584908071,0.000945481492838617,0.00803659268912824,,,,0.00040885686176805,,,,,0.0106175016290391,,0,,,0,0,,,0,,0.000472740746419308,0,,,,,0.000511071077210063,,,,,,,0,,0.00371804208670321,,,,,,,0,,0.00209539141656126,0.0134922764383457,0,0,,0.000587731738791573,,,,0.0027981141477251,,,,,,,,0.232320134922764,0.0714094062631761,0.000217205207814277,0.0300893096707425,0
03459,2021,2021-09-26,03,Niedersachsen,273117,209726,207997,1729,0.767898007081214,0.280494550031946,0,0.322835509188179,0.151931567855202,0.107111183162793,0.0258480112146324,0.0616041883219057,0.000786740795132697,,,,0,,,,,,,0.000200261293306505,,0.0000667537644355016,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0112384730553198,0.000605552005950621,0.00705682652603874,,,,0.00043389946883076,,,,,0.00507328609709812,,0,,,0,0,,,0,,0.000109666898715467,0,,,,,0.00057217512373287,,,,,,,0,,0.00268922308154449,,,,,,,0,,0.00205983044543833,0.00905943945910378,0,0,,0.000476812603110725,,,,0.00150195969979879,,,,,,,,0.280494550031946,0.0623909291170384,0.000267015057742006,0.0261150262723744,0
03460,2021,2021-09-26,03,Niedersachsen,102148,76972,76509,463,0.753534087794181,0.388751753884529,0,0.232863898560516,0.129813438653017,0.12529231408824,0.0214623499454347,0.0581899911656187,0.000675570337265499,,,,0,,,,,,,0.000129917372551058,,0.0000909421607857403,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00595021566283843,0.000597619913734865,0.00650886036480798,,,,0.000649586862755288,,,,,0.00536558748635868,,0,,,0,0,,,0,,0.000233851270591904,0,,,,,0.00061061165098997,,,,,,,0,,0.00263732266278647,,,,,,,0,,0.00194876058826586,0.00983474510211505,0,0,,0.000480694278438913,,,,0.00189679363924544,,,,,,,,0.388751753884529,0.0588655615028842,0.000220859533336798,0.0216832094787715,0
03461,2021,2021-09-26,03,Niedersachsen,69484,49435,48809,626,0.711458753094238,0.211590978051987,0,0.381531303732174,0.131263275007586,0.101345200768686,0.0286639020936583,0.0774754728431273,0.000910286234449277,,,,0,,,,,,,0.000262971578840902,,0.000202285829877617,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.00940629108930919,0.000667543238596136,0.0107009204005259,,,,0.000667543238596136,,,,,0.0089814908465662,,0,,,0,0,,,0,,0.000222514412865379,0,,,,,0.000546171740669566,,,,,,,0,,0.00364114493779711,,,,,,,0,,0.00301405886517649,0.0138768079296045,0,0,,0.000687771821583898,,,,0.00167897238798422,,,,,,,,0.211590978051987,0.0783857590775766,0.000465257408718519,0.0291291595023769,0
03462,2021,2021-09-26,03,Niedersachsen,46677,33654,33395,259,0.720997493412173,0.247073156237,0,0.379003981696084,0.104474950971653,0.0995721162417543,0.0256135971949843,0.0847744696024247,0.00124799429488322,,,,0,,,,,,,0.000356569798538064,,0.000326855648659892,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0081713912164973,0.000653711297319784,0.00885481666369525,,,,0.000534854697807096,,,,,0.00935995721162418,,0,,,0,0,,,0,,0.000207999049147204,0,,,,,0.000415998098294408,,,,,,,0,,0.00270398763891365,,,,,,,0,,0.0012777084447614,0.015897070184822,0,0,,0.000534854697807096,,,,0.00124799429488322,,,,,,,,0.247073156237,0.0860224638973079,0.000683425447197956,0.0262970226421822,0
04011,2021,2021-09-26,04,Bremen,381163,280193,278376,1817,0.735100206473346,0.170721609747567,0,0.303690670359359,0.219241736945605,0.0939174069302231,0.0807264992344563,0.0617324487049998,0.000852983479244663,,,,0,,,,,,,0,,0.000478241783342196,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0104677847055423,0.00171667386408654,0.011409992398097,,,,0,,,,,0.00857266241483549,,0,,,0,0,,,0,,0,0.00107425952825374,,,,,0.00124200104927675,,,,,,,0,,0,,,,,,,0,,0.00917938706534424,0.0127519245662811,0,0,,0.00147755297241544,,,,0.00426134842769091,,,,,,,,0.170721609747567,0.0625854321842444,0.000478241783342196,0.0812047410177985,0
04012,2021,2021-09-26,04,Bremen,78586,50238,49664,574,0.639274170971929,0.172459094709184,0,0.360922011226562,0.139277041283491,0.0829252756877264,0.0544010509972531,0.105059914805526,0.00103507305227119,,,,0,,,,,,,0,,0.000517536526135595,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0.0105099725307536,0.00214976710856324,0.0141725387157132,,,,0,,,,,0.0101317727616545,,0,,,0,0,,,0,,0,0.00169194633544329,,,,,0.0011744098093077,,,,,,,0,,0,,,,,,,0,,0.00879812094430511,0.0187905569489231,0,0,,0.00201043035152673,,,,0.00254787212866754,,,,,,,,0.172459094709184,0.106094987857797,0.000517536526135595,0.0549185875233887,0
05111,2021,2021-09-26,05,North Rhine-Westphalia,410929,317397,315735,1662,0.772388904165926,0.241120741531899,0,0.232724316864999,0.223619000809712,0.142024026692124,0.0430753913868121,0.0504037530285415,0.000519853684817437,,,,0,,,,,,,0.000337117238033126,,0.000362322265175789,0.0000882175949993226,,,,,,,,,,,,,,,,0,0.000286707183747799,0,0,0,,,,,0,0.00886901892582476,0.000964092288206883,0.00987091875474563,,,,0.00052300431321027,,,,,0.00538757455174435,,0,,,0.000913682233921556,0,,,0.000888477206778892,,0.000220543987498307,0,,,,,0.00063012567856659,,,,,,,0.000337117238033126,,0.00325459912979644,,,,,,,0,,0.00941722826617769,0.010920078009559,0,0,,0.000863272179636229,,,,0.00624139484620208,,,,,,,,0.241120741531899,0.050923606713359,0.000787657098208238,0.0438630484850203,0
05112,2021,2021-09-26,05,North Rhine-Westphalia,318659,216939,214760,2179,0.680787299276029,0.190532822590682,0,0.355629923619082,0.129985848556507,0.0853050857614352,0.0465015511272754,0.0997331046976339,0.00177469242505958,,,,0,,,,,,,0.00040103439215632,,0.00147506902862095,0.000170554856434297,,,,,,,,,,,,,,,,0,0.000682219425737189,0,0,0,,,,,0,0.00846320855171269,0.000963404459318057,0.0125242579711347,,,,0.000654561881450546,,,,,0.00670234489879644,,0,,,0.00147506902862095,0,,,0.00158569920576752,,0.000248917898579785,0,,,,,0.000622294746449463,,,,,,,0.000336500122154154,,0.00399190555870544,,,,,,,0,,0.0165161635298402,0.019162068599929,0,0,,0.000931137324316974,,,,0.00234167208293576,,,,,,,,0.190532822590682,0.101507797122693,0.00204665827721157,0.048548209404487,0
05113,2021,2021-09-26,05,North Rhine-Westphalia,408110,303419,301184,2235,0.743473573301316,0.225565966534726,0,0.308527152221845,0.165381864682172,0.104963762981224,0.0396514390990676,0.0804168493073934,0.000962365573678643,,,,0,,,,,,,0.000698703772670795,,0.000761323450410159,0.000148309763066914,,,,,,,,,,,,,,,,0,0.000547098237091283,0,0,0,,,,,0,0.00902712091200617,0.000847013535737709,0.0120658231686216,,,,0.000458112379251135,,,,,0.00572146108187028,,0,,,0.00117329501448492,0,,,0.001377632910266,,0.000342760341310201,0,,,,,0.000553689782116479,,,,,,,0.000296619526133828,,0.00316394161209417,,,,,,,0,,0.00969616273206358,0.0157340179751433,0,0,,0.000718478407746384,,,,0.00295630794380049,,,,,,,,0.225565966534726,0.0813792148810721,0.00160833698614787,0.0412597760852155,0
05114,2021,2021-09-26,05,North Rhine-Westphalia,158951,114486,113481,1005,0.720259702675667,0.249820938804745,0,0.281554076480967,0.160648463567598,0.124268469507189,0.0401795852768024,0.0676763971140576,0.000812326397987527,,,,0,,,,,,,0.000349387698059151,,0.000497877469734291,0.000139755079223661,,,,,,,,,,,,,,,,0,0.000855999860244921,0,0,0,,,,,0,0.0104991003266775,0.000768652935730133,0.0118355082717538,,,,0.000532816239540206,,,,,0.00664710095557536,,0,,,0.000987020247017102,0,,,0.00134514263752773,,0.000262040773544364,0,,,,,0.000637632548957951,,,,,,,0.000244571388641406,,0.00449836661251157,,,,,,,0,,0.00798350890065161,0.0143510996977796,0,0,,0.000724979473472739,,,,0.00220114249777265,,,,,,,,0.249820938804745,0.0684887235120451,0.000987020247017102,0.0411666055238195,0
05116,2021,2021-09-26,05,North Rhine-Westphalia,185185,129646,128405,1241,0.7000891000891,0.281960106752233,0,0.269017169831696,0.140120019129013,0.119240084537896,0.0380034864168582,0.0743640374558413,0.00146552921031115,,,,0,,,,,,,0.000663344800456628,,0.000185119479197199,0.0000925597395985993,,,,,,,,,,,,,,,,0,0.000254539283896148,0,0,0,,,,,0,0.0103589775234099,0.00084075096802061,0.0120481927710843,,,,0.000570785060858029,,,,,0.00655631488823411,,0,,,0.00128040973111396,0,,,0.0016275087546087,,0.000169692855930765,0,,,,,0.000856177591287043,,,,,,,0.000377952270027614,,0.00360211653271215,,,,,,,0,,0.00699597365132746,0.015526896317665,0,0,,0.000941024019252426,,,,0.00239112660629715,,,,,,,,0.281960106752233,0.0758295666661524,0.000941024019252426,0.0389445104361106,0
05117,2021,2021-09-26,05,North Rhine-Westphalia,121418,94571,93877,694,0.778887809056318,0.236319802053484,0,0.322117773947616,0.156358714616532,0.114897801651669,0.0328324750716393,0.0703598354675323,0.000581573632508909,,,,0,,,,,,,0.000317221981368496,,0.000496981104143977,0.0000740184623193157,,,,,,,,,,,,,,,,0,0.000666166160873841,0,0,0,,,,,0,0.00894565987459158,0.000771906821330006,0.0115363060557676,,,,0.000401814509733428,,,,,0.00449397806938702,,0,,,0.00120544352920028,0,,,0.00113142506688097,,0.000296073849277263,0,,,,,0.000623869896691375,,,,,,,0.000200907254866714,,0.00298188662486386,,,,,,,0,,0.0074864387602965,0.0135453786044348,0,0,,0.000634443962736991,,,,0.00259064618117605,,,,,,,,0.236319802053484,0.0709414091000412,0.000888221547831788,0.0337206966194711,0
05119,2021,2021-09-26,05,North Rhine-Westphalia,147254,105651,104715,936,0.717474567753677,0.210324559161768,0,0.364189643259411,0.120377469214679,0.0910071840304398,0.039214015958202,0.0953611418727698,0.00132511760418737,,,,0,,,,,,,0.000227163017860692,,0.00054897729316334,0.000141976886162933,,,,,,,,,,,,,,,,0,0.000388070155512016,0,0,0,,,,,0,0.0067486346556114,0.000596302921884317,0.0155795969749458,,,,0.000425930658488798,,,,,0.00598195947033156,,0,,,0.00138190835865254,0,,,0.00141976886162933,,0.000179837389139715,0,,,,,0.00073827980804725,,,,,,,0.000340744526791038,,0.00370086416598045,,,,,,,0,,0.00756263546961221,0.0183718090694835,0,0,,0.00115474534079185,,,,0.00265970033411894,,,,,,,,0.210324559161768,0.0966862594769571,0.000918117197186965,0.040132133155389,0
05120,2021,2021-09-26,05,North Rhine-Westphalia,76192,54868,54409,459,0.720128097438051,0.246555369249836,0,0.30680906903842,0.123696872493986,0.120197565065248,0.0366333746446016,0.084858205146898,0.00105708245243129,,,,0,,,,,,,0.0000729022380987096,,0.000528541226215645,0.000091127797623387,,,,,,,,,,,,,,,,0,0.00049209010716629,0,0,0,,,,,0,0.010224538893344,0.000838375738135161,0.0118830648100897,,,,0.000346285630968871,,,,,0.00681635926222935,,0,,,0.00138514252387548,0,,,0.00171320259531968,,0.000218706714296129,0,,,,,0.000601443464314354,,,,,,,0.00049209010716629,,0.0041918786906758,,,,,,,0,,0.0103885689290661,0.0171502515127214,0,0,,0.000783699059561129,,,,0.0024239994167821,,,,,,,,0.246555369249836,0.0859152875993293,0.000692571261937742,0.0373259459065393,0
05122,2021,2021-09-26,05,North Rhine-Westphalia,111392,82206,81570,636,0.737988365412238,0.237440089531178,0,0.288312288640732,0.161703525290125,0.123458141741479,0.0384156874194098,0.0715032965963555,0.000742038294041797,,,,0,,,,,,,0.000121645621974065,,0.000535240736685887,0.0000851519353818456,,,,,,,,,,,,,,,,0,0.000437924239106635,0,0,0,,,,,0,0.0125659927499209,0.00125294990633287,0.0140379047758071,,,,0.000364936865922195,,,,,0.00639855971583583,,0,,,0.00116779797095103,0,,,0.00145974746368878,,0.000170303870763691,0,,,,,0.000693380045252171,,,,,,,0.000389265990317009,,0.0037345205946038,,,,,,,0,,0.00780964893073498,0.0150718925625867,0,0,,0.000729873731844391,,,,0.00271269737002165,,,,,,,,0.237440089531178,0.0722453348903973,0.000742038294041797,0.0391577257134516,0
05124,2021,2021-09-26,05,North Rhine-Westphalia,235148,173120,171638,1482,0.736217190875534,0.213106515711645,0,0.289290665434381,0.171002772643253,0.112534658040665,0.0517733364140481,0.0812268946395564,0.00110328096118299,,,,0,,,,,,,0.00035235674676525,,0.000745147874306839,0.000179066543438078,,,,,,,,,,,,,,,,0,0.000779805914972274,0,0,0,,,,,0,0.0118530499075786,0.000854898336414048,0.0110443622920518,,,,0.000490988909426987,,,,,0.00664279112754159,,0,,,0.0010050831792976,0,,,0.00123036044362292,,0.000179066543438078,0,,,,,0.000612292051756007,,,,,,,0.000346580406654344,,0.00358133086876155,,,,,,,0,,0.0104725046210721,0.0144408502772643,0,0,,0.000814463955637708,,,,0.00488678373382625,,,,,,,,0.213106515711645,0.0823301756007394,0.00127657116451017,0.0530499075785582,0
05154,2021,2021-09-26,05,North Rhine-Westphalia,225463,171093,169767,1326,0.758851784993547,0.320252728048488,0,0.279596476769944,0.137860695645059,0.11421858287598,0.0276340937384931,0.0562968677853565,0.000876716171906507,,,,0,,,,,,,0.0000993611661494041,,0.000163653685422548,0.0000876716171906507,,,,,,,,,,,,,,,,0,0.000350686468762603,0,0,0,,,,,0,0.00951529285242529,0.000707217712004582,0.00840478570134371,,,,0.000450047634912007,,,,,0.00869702442531255,,0,,,0.00130922948338038,0,,,0.00140859064952979,,0.000163653685422548,0,,,,,0.000672149065128322,,,,,,,0.000350686468762603,,0.00353608856002291,,,,,,,0,,0.00173589802037488,0.0139456319077928,0,0,,0.000625390869293308,,,,0.00231453069383318,,,,,,,,0.320252728048488,0.057173583957263,0.000350686468762603,0.0279847802072557,0
05158,2021,2021-09-26,05,North Rhine-Westphalia,363205,283226,281200,2026,0.779796533638028,0.270483642038513,0,0.271140361407498,0.153735885829691,0.13176050221378,0.031222416021128,0.0697746675799538,0.000843849081652108,,,,0,,,,,,,0.000116514726755312,,0.000285990692944857,0.00010239172957285,,,,,,,,,,,,,,,,0,0.00088974882249511,0,0,0,,,,,0,0.0100343894981393,0.000632004123915177,0.00976958330096813,,,,0.000458997408430017,,,,,0.00662368567857471,,0,,,0.00138052297458567,0,,,0.00124635450135228,,0.000293052191536088,0,,,,,0.000646127121097639,,,,,,,0.000391913171813322,,0.00446639785895363,,,,,,,0,,0.0076687874700769,0.0138264142416304,0,0,,0.000709680608418719,,,,0.0031176516280285,,,,,,,,0.270483642038513,0.0706185166616059,0.000504897149273019,0.031727313170401,0
05162,2021,2021-09-26,05,North Rhine-Westphalia,333192,261478,259714,1764,0.784766741098226,0.308932300231759,0,0.253413289072121,0.142807425481302,0.136967546026817,0.0271380383818142,0.0626362447318704,0.000722814156449109,,,,0,,,,,,,0.000244762465675889,,0.000172098608678359,0.000133854473416502,,,,,,,,,,,,,,,,0,0.00037861693909239,0,0,0,,,,,0,0.0102035352878636,0.000715165329396737,0.0102226573554945,,,,0.000413036660828062,,,,,0.00554922402649554,,0,,,0.0012620564636413,0,,,0.00136149121532213,,0.00019886950336166,0,,,,,0.000734287397027666,,,,,,,0.000283006600937746,,0.00349551396293378,,,,,,,0,,0.00680363166308447,0.0138099572430568,0,0,,0.000875790697496539,,,,0.00278799746058942,,,,,,,,0.308932300231759,0.0633590588883195,0.000550715547770749,0.0276887539295849,0
05166,2021,2021-09-26,05,North Rhine-Westphalia,227166,175085,173752,1333,0.770735937596295,0.302116115029843,0,0.264871348202302,0.146631636062484,0.127258188879687,0.0297169946026216,0.0591541251392181,0.000799611617214496,,,,0,,,,,,,0.000125653254133707,,0.000177056858097496,0.0000685381386183854,,,,,,,,,,,,,,,,0,0.000531170574292487,0,0,0,,,,,0,0.0103264128851701,0.000759631036353771,0.0122226347202787,,,,0.000468343947225633,,,,,0.00757917582888311,,0,,,0.00112516777565183,0,,,0.00130222463374932,,0.00018847988120056,0,,,,,0.00104520661393038,,,,,,,0.000308421623782734,,0.0036096753005683,,,,,,,0,,0.00332409972299169,0.0149527372419111,0,0,,0.000685381386183854,,,,0.00215323985492761,,,,,,,,0.302116115029843,0.0599537367564326,0.000371248250849587,0.0300882428534712,0
05170,2021,2021-09-26,05,North Rhine-Westphalia,355179,273799,271779,2020,0.770876093462733,0.247736478219424,0,0.343248149189734,0.130121001172393,0.104164003520831,0.0329840503435002,0.072027290092367,0.000865598486480959,,,,0,,,,,,,0.000127831000113222,,0.000463843914696547,0.0000986124858016282,,,,,,,,,,,,,,,,0,0.000624545743410312,0,0,0,,,,,0,0.00936088152257678,0.00063550268627716,0.0127648384398774,,,,0.000441930028962852,,,,,0.00594961997669824,,0,,,0.00126370074397642,0,,,0.00145727340129073,,0.000219138857336952,0,,,,,0.000525933257608684,,,,,,,0.000314099028849631,,0.00329803980292112,,,,,,,0,,0.00579622277656237,0.0151169288419607,0,0,,0.000577065657653973,,,,0.00144266414413493,,,,,,,,0.247736478219424,0.072892888578848,0.000690287400611397,0.0336743377441116,0
05314,2021,2021-09-26,05,North Rhine-Westphalia,230215,185557,184444,1113,0.806016115370415,0.223925801775196,0,0.224410827939663,0.270396697510738,0.118033811712843,0.0540319147216219,0.0417661419402124,0.000274848159864624,,,,0,,,,,,,0.000253291441443869,,0.000307183237495756,0.0000646701552622644,,,,,,,,,,,,,,,,0,0.000571253038150003,0,0,0,,,,,0,0.009824474420259,0.00105627920261699,0.00895142732421843,,,,0.000366464213152832,,,,,0.00483409410585427,,0,,,0.000608977295386323,0,,,0.000635923193412267,,0.000404188470389153,0,,,,,0.00087304709604057,,,,,,,0.000285626519075001,,0.0032927887387703,,,,,,,0,,0.00979213934262787,0.00738856523871371,0,0,,0.000700593348674531,,,,0.0105358461281439,,,,,,,,0.223925801775196,0.0420409901000771,0.000625144834201889,0.0546570595558238,0
05315,2021,2021-09-26,05,North Rhine-Westphalia,732048,569495,566773,2722,0.777947620921033,0.192387992870877,0,0.244479758382427,0.279075321117832,0.107965829375148,0.0579864616897427,0.0463814432084566,0.000437229475236833,,,,0,,,,,,,0.000259879366807435,,0.000395086875214005,0.0000895530250485079,,,,,,,,,,,,,,,,0,0.000440741358572068,0,0,0,,,,,0,0.00960500092186937,0.000928893142169817,0.0109974626642903,,,,0.000730471733729006,,,,,0.00452154979411584,,0,,,0.000848119825459398,0,,,0.000881482717144137,,0.000207201116778901,0,,,,,0.000746275208737566,,,,,,,0.000354700216858796,,0.00325024802676055,,,,,,,0,,0.01006154575545,0.0106568099807724,0,0,,0.000805977225436571,,,,0.0100668135804529,,,,,,,,0.192387992870877,0.0468186726836935,0.000744519267069948,0.0587309809568126,0
