flag_no_valid_votes,flag_naive_turnout_above_1,flag_wkr_boundaries_recomputed,state,election_year,election_date,wkr_nr,wkr_name,stimme,eligible_voters,number_voters,valid_votes,invalid_votes,turnout,50plus,ab,ab_2000,abg,ad_demokraten,adm,adpm,afd,afw,agfg,alfa,allianz_sachsen,alp,amp,andere_kwv_d26,andere_kwv_d27,andere_kwv_d28,anderer_kreiswahlvorschlag_d22,apd,appd,arminius_bund,arp,aub_brandenburg,auf,aufbruch,b,b_b,b_dkp_kpd,b_h_v,basisdemokratie,basisdemokratische_partei_deutschland,bastian_ruhl,bb,bbl,bbw,bewusstsein,bfb,bfb_die_offensive,bfwg,bgd,bge,bid,big,big_hamburg,bildet_berlin,bildung,bip,biw,blaue_teampetry,blaue_teampetry_thueringen,bmv,bp,brb,bsr,bsu,bsw,bue_dkp_kpd,bue_mi,buendnis_21_rrp,buendnis_90,buendnis_fuer_m_v,buendnis_grundeinkommen,buendnis21,buerger,buergerbest,buergerbewegung,buergerbewegung_wir,buergerbund,buergerliste,bueso,bumv,bundespa_klimaliste,bundnis_c,bundnis_deutschland,bunt_saar_sozial_oekologische_liste,cdu,chr_l,cm,couragierte,csp,csu,daniel_richter,dap,dava_hamburg,dbd,dbu,ddp,de,demokraten_bb,deutsche_konservative,deutsche_partei,deutschland,dfd,dfp,dgg,dialog_grundeinkommen,dib,die_achtsamen,die_direkte,die_einheit,die_franken,die_frauen,die_freiheit,die_freiheit_niedersachsen,die_friesen,die_gerechtigkeitspartei,die_humanisten,die_konservativen,die_neue_mitte,die_partei,die_rechte,die_urbane,die_volksinitiative,die_weissen,diebasis,diewahl_wfg,dkp,dl,dlw,dm,dmp,domowina,dose,dp,dpd,dpp,dr_moritz,dr_mueller,dresden_pur,dsp,dsu,du,dvu,eb,eb_1,eb_10,eb_11,eb_12,eb_13,eb_14,eb_15,eb_16,eb_17,eb_18,eb_2,eb_3,eb_4,eb_5,eb_6,eb_7,eb_8,eb_9,eb_charnow,eb_d13,eb_d14,eb_d15,eb_d16,eb_d18,eb_d19,eb_d20,eb_d21,eb_d22,eb_ennullat,eb_fuhl,eb_gambke,eb_gliese,eb_gohlke,eb_haeschel,eb_herbig,eb_hoffmann,eb_lange,eb_leonhardt,eb_link,eb_miessner,eb_mueller,eb_noack,eb_raue,eb_respa,eb_roediger,eb_schamberger,eb_selbitz,eb_stumpf,eb_wagenitz,eb_wolf,eb1,eb2,ebermann_frank_gottfried,eine_fuer_alle_partei,einzel_bewerber,einzelbewerber,einzelbewerber_1,einzelbewerber_2,einzelbewerber_baumelt_lothar,einzelbewerber_bosse_temmo,einzelbewerber_bretschneider_carsten,einzelbewerber_greff_wolfgang,einzelbewerber_in_1,einzelbewerber_in_2,einzelbewerber_innen,einzelbewerber_klug_guenter,einzelbewerber_koch_sven_harald,einzelbewerber_krueper_michael,einzelbewerber_kruse_joerg,einzelbewerber_leichert_ralf,einzelbewerber_marquardt_wolfgang,einzelbewerber_petersen_dr_jens,einzelbewerber_schaefer_guenter,einzelbewerber1,einzelbewerber2,einzelbewerberin_grimberg_christiana,einzelbewerberin_haasler_manuela,einzelbewerberinnen_einzelbewerber,einzelvorschlaege,eltern,ev_garten,ev_krone,ev_tannert,ezb,ezb_1,ezb_2,fabu,familie,familie_schmidt,fbi_freie_waehler,fbi_fwg,fbm,fdp,fdvp,feministische_partei_die_frauen,fischer_peter_einzelbewerber,flut,foerster,forum,fothke_steven_einzelbewerber,fp_deutschlands,fpa,fr_waehler,frauenliste,freie_buerger,freie_buerger_leipzig,freie_sachsen,freie_union,freie_wahler,freier_horizont,frieden,friedenskaempfer_jansen,fritzsche_hans_juergen_einzelbewerber,fuer_bremerhaven,fuer_eine_faire_arbeitswelt,fuer_unsere_region,future,fw_penig,fw_sachsen,fw_sh,fwd,gartenpartei,gerechtigkeit,gesundheitsforschung,gfa,golze_andreas_einzelbewerber,graue,graue_panther,gruene,gut,haie,hans_dieter_neumann,harry_schaub,heine,hhbl,hp,humanwirt,humanwirtschaft,iii_weg,ingo_boettcher,ipd,ja,jansen,jansen_franz,jed,jetztwir,kirch,klimaliste,klimaliste_berlin,klimaliste_st,klimaliste_waehlerl,klimalistebw,konrad_skatula,konservative,kpd,kpd_rz,kusch,ld,lfk,liberale,liebe,liga,linke_pds,lkr,lkr_niedersachsen,loesungen_fuer_unsere_region,lothar_hilmer,lukas_thiele,lvp,md_p,mdu,menschliche_welt,menschlichkeit,mera25,mg,mieterpartei,mlpd,msp,mustafa,mut,naturgesetz,nein,neo,neue_demokraten,neue_demokratie,nev,nfgrdj,nichtwaehler,nitzsche,norddt_bauern,npd,o_fraktionszw,odad,odp,oekoli,oekolinksliberale_demokratische_bewegung_freiheiten_frieden_wohlstand_fuer_alle_soziale_bewegung_b_rang_re_bultheel,oekolinx,offensive_d,opde,opdm,pan,partei_der_humanisten,partei_der_vernunft,partei_des_demokratischen_sozialismus,partei_fuer_schulmedizinische_verjuengungsforschung,partei_unabhaengig,parteilos_und_unabhaengig,parteilose_wg_brd,pass,pbc,pdb,pdf,pdh,pdr,pestemer,peto,piraten,plb,plus,pohl,pop,pp,pro_deutschland,pro_dm,psg,psmd,r_b_p,rentner,rep,roland_voigt,romuald_jasinski_integration,rph,rsb,sachbezogen,sav,schaar,schaudienst,schill,schmidt,schoener_leben,sedat_ayhan,sg_nrw,sgp,sgv,sgv_solidaritaet_gerechtigkeit_veraenderung,siggi_waehlen,sldp,slp,solibew,sonstige,sonstige_partei,soziale_fortschritts_partei,soziale_mitte,sp,spasspartei,spd,spoergler,spv,ssw,statt_partei,sueleyman_cevik,svp,team_todenhofer,team_zastrow,thomas_ender,tierschutz,tierschutz_hier,tierschutzallianz,torsten_wrage,uap,ufv,unab_haengige,unabh_buerger,unabh_kandidaten,unabhangige,uspd,uwvb,v_p_m_v,v_partei3,verjuengungsforschung,vibt,violette,violetten,volksabstimmung,volt,volt_deutschland,volt_hamburg,w2020,waehlergruppen,wagner,wasg,wbk,wdmr,weber,weil_ich_es_kann,werner,werteunion,westfalen,wgr_einzbew,willkommen_in_der_realitaet_wir,wir_sind_leipziger,wir2020,wna,wolf_ruppert_direkt,wv_mfu,yunus_emre,z,z_sh,zentrum,other,cdu_csu
0,0,0,01,2000,2000-02-27,19,Kiel-Südwest,erststimme,43517,28844,27877,967,0.662821426109337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332388707536679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0513326398105965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0595472970549198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556731355597805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.332388707536679
0,0,0,01,2000,2000-02-27,2,Husum-Land,erststimme,40817,29162,28687,475,0.714457211456011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426464949280162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0421793843901419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277477603095479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004810541360198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42078293303587,,,0.0780144316240806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.426464949280162
0,0,0,01,2000,2000-02-27,20,Kiel-Ost,erststimme,43645,27048,26300,748,0.619727345629511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24958174904943,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119391634980989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350570342205323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0274144486692015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239543726235741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.652053231939164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24958174904943
0,0,0,01,2000,2000-02-27,21,Plön-Nord,erststimme,52260,39371,38452,919,0.753367776502105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396078227400395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0556538021429314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039165713096848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.509102257359825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.396078227400395
0,0,0,01,2000,2000-02-27,22,Plön-Süd,erststimme,47586,35220,34438,782,0.740133652755012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423108194436378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0481444915500319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0425982925837737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486149021429816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.423108194436378
0,0,0,01,2000,2000-02-27,23,Oldenburg,erststimme,47329,32793,32063,730,0.692873291216802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393911985778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0591023921654243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0299098649533731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517075757103203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.393911985778
0,0,0,01,2000,2000-02-27,24,Eutin-Nord,erststimme,53269,37440,36625,815,0.702847810171019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432136518771331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0505392491467577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0449965870307167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098839590443686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462443686006826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.432136518771331
0,0,0,01,2000,2000-02-27,25,Eutin-Süd,erststimme,56821,40503,39626,877,0.712817444254765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436859637611669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0506485640740928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0340685408570131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478423257457225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.436859637611669
0,0,0,01,2000,2000-02-27,26,Steinburg-West,erststimme,55050,39714,38648,1066,0.72141689373297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405583730076589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0596667356654937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0549316911612503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479817843096667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.405583730076589
0,0,0,01,2000,2000-02-27,27,Steinburg-Ost,erststimme,49375,33489,32675,814,0.678258227848101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.418209640397858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0533129303749044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0408263198163734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487651109410865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.418209640397858
0,0,0,01,2000,2000-02-27,28,Elmshorn,erststimme,56136,39099,38068,1031,0.696504916631039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359330671430073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00943049280235368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0668277818640328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0780182830723968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00837974151518336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478013029315961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359330671430073
0,0,0,01,2000,2000-02-27,29,Pinneberg-Nord,erststimme,57534,41783,41022,761,0.726231445753815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437935741797085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00375408317488177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0646969918580274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388815757398469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423285066549656,,,0.0233045682804349,0.00814197260006826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.437935741797085
0,0,0,01,2000,2000-02-27,3,Husum-Eiderstedt,erststimme,43177,30248,29759,489,0.700558167542905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401660002016197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00285627877280823,,,,,,,,,0.0449275849322894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0314190665008905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00806478712322323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.434288786585571,,,0.0767834940690211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401660002016197
0,0,0,01,2000,2000-02-27,30,Pinneberg-Elbmarschen,erststimme,50766,35185,34318,867,0.693081984005043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365260213299143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00550731394603415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0707500437088408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0552479748237077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0122967538900868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490937700332187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365260213299143
0,0,0,01,2000,2000-02-27,31,Pinneberg,erststimme,54556,37834,36986,848,0.69348925874331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370572649110474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0543448872546369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0538311793651652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00794895365814092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490104363813335,,,,0.023197966798248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.370572649110474
0,0,0,01,2000,2000-02-27,32,Segeberg-West,erststimme,44129,30110,29407,703,0.682317750232274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435304519332132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0758322848301425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0502941476519196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438569048185806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.435304519332132
0,0,0,01,2000,2000-02-27,33,Segeberg-Mitte,erststimme,51473,36619,35839,780,0.711421521962971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436005468902592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661569798264461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0419933591897095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455844192081252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.436005468902592
0,0,0,01,2000,2000-02-27,34,Segeberg-Ost,erststimme,43296,29468,28773,695,0.680617147080562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440934209154416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0583533173461231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361449970458416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46456747645362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.440934209154416
0,0,0,01,2000,2000-02-27,35,Norderstedt,erststimme,55779,37747,37158,589,0.67672421520644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0120835351741213,,,,,,,,,,,,,,,,,,,,,,,,0.345685989558103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0580224985198342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350126486893805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170353625060552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521583508262016,,,,0.0105764572904893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.345685989558103
